id,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
13347399,51.4395433333,-0.3275616667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13347608,50.7096276809,-4.0405864607,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13356661,51.0108085279,12.6721820178,Große Brennessel,Urtica dioica,stinging nettle,Plantae,51884
13361879,52.3077671699,-1.9398649437,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13388467,51.7543416667,-1.2668083333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13389338,59.3389466667,17.9137133333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13389389,59.930305,30.358938,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13399197,56.0149093294,-3.7763176113,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13399415,46.4392652785,12.5425070998,ortica,Urtica dioica,stinging nettle,Plantae,51884
13400215,47.2159063,9.6260877,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13401515,52.2813611768,4.8700722365,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13417857,52.5064457988,13.2683304822,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13418862,49.9542636,16.1641685,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13421843,51.469836876,-2.617439226,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13423173,55.4685329553,12.0738684945,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13474263,57.7375566667,47.00619,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13474732,51.450251,-0.309583,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13475352,55.71034143,12.52630088,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13480342,46.4352181596,6.9248601573,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13491958,49.0369080556,8.5626430556,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13500129,42.63045018,-7.16547967,ortiga,Urtica dioica,stinging nettle,Plantae,51884
13508173,42.6420021057,-7.1338224411,ortiga,Urtica dioica,stinging nettle,Plantae,51884
13509091,68.3550102404,18.8267160114,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13511561,49.8461062548,6.0335362709,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
13517321,55.9969395633,12.2791779774,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13521765,55.96839513,37.11599798,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13522747,57.109007609,14.0520175278,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13528422,49.3611333333,8.228975,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13544097,51.7785083333,5.930795,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13558133,50.860441,8.736452,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13575948,57.0270180675,38.0552482386,Крапива,Urtica dioica,stinging nettle,Plantae,51884
13578057,50.9276416667,4.6905466667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13578202,50.9270883333,4.6888133333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13578518,53.1622100798,34.1155378148,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13588371,50.720652,8.981441,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13589213,53.2180833333,-4.1624305,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13610555,49.8606296598,0.7137713564,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
13610789,50.3452055964,-3.9934966978,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13634634,51.32982,0.0628528333,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13634885,51.4496716667,-0.0262916667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13635915,51.056375,6.982605,Grande ortie,Urtica dioica,stinging nettle,Plantae,51884
13670166,52.3324632459,9.0883401968,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13683085,56.70283355,-3.72254448,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13694844,50.0450744629,19.9298553467,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13730392,54.7399644,55.9836217,Крапива,Urtica dioica,stinging nettle,Plantae,51884
13748393,49.9506187293,16.1551563559,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13768714,52.296915,1.5923566667,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13782868,59.8930549622,17.6227779388,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13794318,51.3220666667,0.0272195,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13797745,59.8472213745,17.6236114502,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
13798406,50.8554222,-0.3795996,stinging nettle,Urtica dioica,stinging nettle,Plantae,51884
