"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Papilio multicaudata","2017-04-13 14:16:01 -0500","","78643, Llano, TX, US",30.6399033333,-98.5733866667,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5676796","https://static.inaturalist.org/photos/7034813/medium.jpg?1492124818","careyjung",5676796,"Two-tailed Swallowtail","Insecta",68263,"false",1,0,"Thu Apr 13 2017 14:16:01 GMT-0500 (CDT)","2017-04-13","2017-04-13 19:16:01 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,416275,"2017-04-13 19:17:27 UTC","2017-07-31 05:37:32 UTC","research","",NA,3,"false"
"Papilio multicaudata","2017-04-12 09:41:00 -0500","","Cadereyta de Montes, MX-QE, MX",20.686020589,-99.804086834,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5673686","https://static.inaturalist.org/photos/7025819/medium.jpeg?1492089848","belemqueuedelapin",5673686,"Llamadora","Insecta",68263,"false",3,0,"2017/04/12 9:41 AM CDT","2017-04-12","2017-04-12 14:41:00 UTC","Central Time (US & Canada)",4,"","","false","","",NA,42111,"2017-04-13 13:39:32 UTC","2017-06-13 23:20:30 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata multicaudata","2017-04-12 13:30:00 -0500","","Bosque de Chapultepec I Secc, Ciudad de México, CDMX, Mexico",19.4191947135,-99.1861295716,"mariposa, amarillo, negro, Chapultepec","","http://conabio.inaturalist.org/observations/5670386","https://static.inaturalist.org/photos/7021237/medium.jpeg?1492052084","poncho",5670386,"Papilio multicaudata multicaudata","Insecta",237647,"false",2,0,"2017/04/12 1:30 PM CDT","2017-04-12","2017-04-12 18:30:00 UTC","Central Time (US & Canada)",203,"","","false","","",NA,40730,"2017-04-13 02:57:37 UTC","2018-02-14 06:50:28 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2017-03-26 13:35:00 -0500","","San Vicente 2, 56370 Chicoloapan de Juárez, Méx., México",19.4137603212,-98.9029490948,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5657282","https://static.inaturalist.org/photos/7004532/medium.jpeg?1491973894","ngc6543",5657282,"Llamadora","Insecta",68263,"false",2,0,"2017/03/26 1:35 PM CST","2017-03-26","2017-03-26 18:35:00 UTC","Central Time (US & Canada)",100,"","","false","","",NA,434096,"2017-04-12 05:22:11 UTC","2018-02-14 06:50:05 UTC","research","CC-BY-NC-SA",NA,NA,"false"
"Papilio multicaudata multicaudata","2017-03-31 09:41:00 -0500","","Héroes de Padierna, 14200 Ciudad de México, CDMX, México",19.2798663889,-99.21982,"","","http://conabio.inaturalist.org/observations/5632305","https://static.inaturalist.org/photos/6966521/medium.jpeg?1491788492","vicguido",5632305,"Llamadora","Insecta",237647,"false",2,0,"2017/03/31 9:41 AM CST","2017-03-31","2017-03-31 14:41:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,181567,"2017-04-10 01:41:54 UTC","2018-02-14 06:49:26 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2016-10-25 12:47:00 -1000","","San Bartolo Ameyalco, Ciudad de México, CDMX, México",19.3299177666,-99.2744486044,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5627185","https://static.inaturalist.org/photos/6958684/medium.jpeg?1491767372","nathanzrate",5627185,"Llamadora","Insecta",68263,"false",2,0,"2016/10/25 12:47 PM HST","2016-10-25","2016-10-25 22:47:00 UTC","Hawaii",413,"","","false","","",NA,446172,"2017-04-09 19:52:17 UTC","2018-02-14 06:49:21 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata pusillus","2012-06-01 00:00:00 -0700","","horse tail falls, alpine, utah",40.490451,-111.737673,"","Lesser Two-tailed Tiger Swallowtail","https://www.inaturalist.org/observations/5625648","https://static.inaturalist.org/photos/6956330/medium.jpeg?1491759573","kerbyiggy",5625648,"Lesser Two-tailed Tiger Swallowtail","Insecta",777003,"false",1,0,"2012-06-01","2012-06-01","","Mountain Time (US & Canada)",1399,"","","false","","",NA,397386,"2017-04-09 17:39:29 UTC","2018-09-09 14:31:55 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata multicaudata","2017-04-02 12:01:00 -0500","","Granjas México, 08400 Ciudad de México, CDMX, Mexico",19.3977670689,-99.1087031373,"oruga, café, amarillo, negro, Iztacalco","","http://conabio.inaturalist.org/observations/5620843","https://static.inaturalist.org/photos/6949070/medium.jpeg?1491713738","poncho",5620843,"Llamadora","Insecta",237647,"false",1,0,"2017/04/02 12:01 PM CDT","2017-04-02","2017-04-02 17:01:00 UTC","Central Time (US & Canada)",687,"","","false","","",NA,40730,"2017-04-09 04:59:14 UTC","2018-02-14 06:49:10 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2017-04-07 11:11:00 -0500","","Guanajuato, Gto., México",21.0050730313,-101.2618217958,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5607350","https://static.inaturalist.org/photos/6929551/medium.jpeg?1491618237","artmur",5607350,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2017/04/07 11:11 AM CDT","2017-04-07","2017-04-07 16:11:00 UTC","Central Time (US & Canada)",619,"","","false","","",NA,2365,"2017-04-08 02:27:46 UTC","2017-09-12 20:50:31 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-07-13 04:35:00 -0500","Northern Meadows subdivision, on Cosmos in back yard ","Rio Rancho, NM 87144, USA",35.3162261,-106.7176465,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5606339","https://static.inaturalist.org/photos/6928181/medium.jpg?1491613943","phnix_risin",5606339,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2015/07/13 4:35 AM CDT","2015-07-13","2015-07-13 09:35:00 UTC","Central Time (US & Canada)",193,"","","false","","",NA,31899,"2017-04-08 01:15:03 UTC","2017-09-12 20:50:39 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2015-09-30 10:45:00 -0500","I went through my photos and found some that I think show the two tails better than previous posting.","Medina County, TX, USA",29.5879365837,-98.888537585,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5605291","https://static.inaturalist.org/photos/6926590/medium.jpeg?1491608408","donkeylady",5605291,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2015/09/30 10:45 AM CDT","2015-09-30","2015-09-30 15:45:00 UTC","Central Time (US & Canada)",8,"","","false","","",NA,86791,"2017-04-07 23:42:12 UTC","2017-04-08 12:02:31 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-09-30 10:45:00 -0500","","Medina County, TX, USA",29.5879511847,-98.8885080814,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5605290","https://static.inaturalist.org/photos/6926589/medium.jpeg?1491608401","donkeylady",5605290,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2015/09/30 10:45 AM CDT","2015-09-30","2015-09-30 15:45:00 UTC","Central Time (US & Canada)",31,"","","false","","",NA,86791,"2017-04-07 23:42:12 UTC","2017-09-12 20:52:22 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2016-10-14 12:37:00 UTC","","Francisco Ibarra Ramos, Pue., México",17.9781211,-97.9184327,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5593609","https://static.inaturalist.org/photos/6908911/medium.jpeg?1491513085","bioquima",5593609,"Two-tailed Swallowtail","Insecta",68263,"false",1,0,"2016/10/14 12:37 PM UTC","2016-10-14","2016-10-14 12:37:00 UTC","UTC",986,"","","false","","",NA,441666,"2017-04-06 21:13:33 UTC","2017-04-06 21:31:31 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2016-07-20 19:35:36 -0600","","1544 Windcreek Ct, Fort Collins, CO, US",40.5341650115,-105.1047652064,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5591276","https://static.inaturalist.org/photos/6905435/medium.jpg?1491495532","mcm10",5591276,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"Wed Jul 20 2016 19:35:36 GMT-0600 (MDT)","2016-07-20","2016-07-21 01:35:36 UTC","Mountain Time (US & Canada)",112,"","","false","","",NA,96754,"2017-04-06 16:18:43 UTC","2017-09-12 19:00:13 UTC","research","CC-BY-NC",NA,3,"false"
"Papilio multicaudata","2017-04-02 12:57:56 -0600","Sadly dead on pineneedles. ","1034 South 16th Street Cottonwood, AZ 86326",34.7201163333,-112.009968459,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5587711","https://static.inaturalist.org/photos/6899879/medium.jpeg?1491444684","ellenm",5587711,"Common Swallowtails","Insecta",68263,"false",2,0,"2017-04-02 12:57:56 PM MST","2017-04-02","2017-04-02 18:57:56 UTC","Mountain Time (US & Canada)",2752,"","","false","gps","gps",NA,432551,"2017-04-06 02:11:08 UTC","2017-04-07 04:20:11 UTC","research","CC-BY-NC",NA,2,"false"
"Papilio multicaudata","2014-07-14 20:36:00 -0500","","Cdad. de México, México",19.3406252658,-99.3179512024,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5561582","https://static.inaturalist.org/photos/6866930/medium.png?1491269833","horacio_barcenas",5561582,"Two-tailed Swallowtail","Insecta",68263,"false",5,0,"2014/07/14 8:36 PM CDT","2014-07-14","2014-07-15 01:36:00 UTC","Central Time (US & Canada)",244,"","","false","","",NA,87960,"2017-04-04 01:39:41 UTC","2018-02-14 06:47:56 UTC","research","",NA,NA,"false"
"Papilio multicaudata","2015-09-27 12:51:00 -0500","","Chicoloapan de Juárez, Méx., México",19.4143591,-98.9062442,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5525481","https://static.inaturalist.org/photos/6816451/medium.jpeg?1491023963","ngc6543",5525481,"Two-tailed Swallowtail","Insecta",68263,"false",3,0,"2015/09/27 12:51 PM CDT","2015-09-27","2015-09-27 17:51:00 UTC","Central Time (US & Canada)",4062,"","","false","","",NA,434096,"2017-04-01 05:52:58 UTC","2018-02-14 06:47:03 UTC","research","CC-BY-NC-SA",NA,NA,"false"
"Papilio multicaudata","2017-03-30 16:54:37 -0500","","4200 Smith School Drive Austin, TX 78744",30.1938959051,-97.716367654,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5511359","https://static.inaturalist.org/photos/6795986/medium.jpeg?1490910928","christopher4",5511359,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2017-03-30 4:54:37 PM CDT","2017-03-30","2017-03-30 21:54:37 UTC","Central Time (US & Canada)",344,"","","false","gps","gps",NA,14329,"2017-03-30 21:55:20 UTC","2017-03-30 23:26:05 UTC","research","",NA,2,"false"
"Papilio multicaudata","2015-08-28 11:08:00 -0500","","Sin Nombre, 58341 Morelos, Mich., México",19.6510346753,-101.2257957457,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5506441","https://static.inaturalist.org/photos/6788705/medium.jpeg?1490856524","marilyncastillo",5506441,"Llamadora","Insecta",68263,"false",2,0,"2015/08/28 11:08 AM CDT","2015-08-28","2015-08-28 16:08:00 UTC","Central Time (US & Canada)",218,"","","false","","",NA,435015,"2017-03-30 06:49:32 UTC","2017-03-30 16:44:46 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2016-12-07 10:37:00 -0600","It´s a little caterpillar, looks like a shiny Caterpie","Roma Nte., 06700 Ciudad de México, CDMX, México",19.4134390482,-99.1600307822,"","Two-tailed Swallowtail","https://www.inaturalist.org/observations/5484960","https://static.inaturalist.org/photos/6756380/medium.jpg?1490671265","yerman",5484960,"Llamadora","Insecta",68263,"false",2,0,"2016/12/07 10:37 AM ","2016-12-07","2016-12-07 16:37:00 UTC","Mexico City",4,"","","false","","",NA,435096,"2017-03-28 03:24:27 UTC","2018-02-14 06:45:23 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata","2017-03-19 00:00:00 -0600","","Oaxaca, MX",17.327186,-96.45376,"","Two-tailed Swallowtail","http://conabio.inaturalist.org/observations/5439509","https://static.inaturalist.org/photos/6693328/medium.jpeg?1490323848","geomanuel",5439509,"Two-tailed Swallowtail","Insecta",68263,"false",2,0,"2017-03-19","2017-03-19","","Mexico City",126,"","","false","","",NA,311346,"2017-03-24 02:50:44 UTC","2018-04-14 04:11:13 UTC","research","CC-BY-NC",NA,NA,"false"
"Papilio multicaudata multicaudata","2017-03-20 11:27:00 -0500","","Parque Nacional Bosque del Pedregal, Ciudad de México, CDMX, Mexico",19.294325215,-99.1963434237,"mariposa, amarillo, negro, azul, Tlalpan","","http://conabio.inaturalist.org/observations/5424169","https://static.inaturalist.org/photos/6670337/medium.jpeg?1490164088","poncho",5424169,"Llamadora","Insecta",237647,"false",4,0,"2017/03/20 11:27 AM CST","2017-03-20","2017-03-20 16:27:00 UTC","Central Time (US & Canada)",185,"","","false","","",NA,40730,"2017-03-22 06:30:57 UTC","2018-02-14 06:44:21 UTC","research","CC-BY-NC",NA,NA,"false"
